Customer_ID,Order_ID,Order_Date,Product_Category,Product_Sub_Category,Quantity,Price,Discount,Customer_Location,Revenue,Revenue_calc,order_year,order_month,order_month_name,order_day_of_week,gross_sales,discount_amount,net_sales,customer_segment_x,customer_segment_y
CUST_010086,ORD_00101833,2023-12-31,Clothing,Sportswear,4,60.79,0.29,CA,172.6436,172.6436,2023,12,December,Sunday,243.16,70.51639999999999,172.6436,Standard,Standard
CUST_012859,ORD_00103039,2024-01-01,Books,Comics,2,26.54,0.0,CA,53.08,53.08,2024,1,January,Monday,53.08,0.0,53.08,Standard,Standard
CUST_012059,ORD_00102514,2024-01-01,Electronics,Smartphones,3,286.54,0.0,KY,859.6200000000001,859.6200000000001,2024,1,January,Monday,859.6200000000001,0.0,859.6200000000001,Standard,Standard
CUST_011760,ORD_00103930,2024-01-01,Clothing,Jeans,1,71.47,0.0,IN,71.47,71.47,2024,1,January,Monday,71.47,0.0,71.47,Standard,Standard
CUST_010751,ORD_00103211,2024-01-01,Clothing,Womens Dresses,1,89.75,0.11,WA,79.8775,79.8775,2024,1,January,Monday,89.75,9.8725,79.8775,Standard,Standard
CUST_014566,ORD_00104413,2024-01-01,Electronics,Headphones,3,691.56,0.0,MN,2074.68,2074.68,2024,1,January,Monday,2074.68,0.0,2074.68,High-Value,High_Value
CUST_011110,ORD_00101264,2024-01-01,Clothing,Mens Shirts,1,299.38,0.0,AZ,299.38,299.38,2024,1,January,Monday,299.38,0.0,299.38,High-Value,High_Value
CUST_014427,ORD_00102545,2024-01-01,Electronics,Gaming Consoles,1,152.85,0.0,OK,152.85,152.85,2024,1,January,Monday,152.85,0.0,152.85,Standard,Standard
CUST_014000,ORD_00104651,2024-01-02,Sports,Cycling,4,264.95,0.0,TN,1059.8,1059.8,2024,1,January,Tuesday,1059.8,0.0,1059.8,Standard,Standard
CUST_010341,ORD_00102577,2024-01-02,Electronics,Headphones,3,636.88,0.19,SC,1547.6184,1547.6184,2024,1,January,Tuesday,1910.6399999999999,363.0216,1547.6184,Standard,Standard
CUST_014069,ORD_00103716,2024-01-02,Clothing,Mens Shirts,1,74.96,0.0,CA,74.96,74.96,2024,1,January,Tuesday,74.96,0.0,74.96,Standard,Standard
CUST_014356,ORD_00104828,2024-01-02,Electronics,Laptops,6,431.36,0.0,AZ,2588.16,2588.16,2024,1,January,Tuesday,2588.16,0.0,2588.16,High-Value,High_Value
CUST_013610,ORD_00101626,2024-01-02,Clothing,Womens Dresses,2,48.4,0.18,MO,79.376,79.376,2024,1,January,Tuesday,96.8,17.424,79.376,Standard,Standard
CUST_012693,ORD_00100724,2024-01-02,Books,Comics,6,43.53,0.0,AL,261.18,261.18,2024,1,January,Tuesday,261.18,0.0,261.18,High-Value,High_Value
CUST_012574,ORD_00103176,2024-01-02,Beauty,Makeup,1,89.69,0.0,UT,89.69,89.69,2024,1,January,Tuesday,89.69,0.0,89.69,Standard,Standard
CUST_010327,ORD_00100069,2024-01-02,Clothing,Sportswear,1,291.96,0.0,NY,291.96,291.96,2024,1,January,Tuesday,291.96,0.0,291.96,Standard,Standard
CUST_012005,ORD_00104222,2024-01-02,Electronics,Smartphones,1,1393.76,0.0,VA,1393.76,1393.76,2024,1,January,Tuesday,1393.76,0.0,1393.76,Standard,Standard
CUST_010605,ORD_00101560,2024-01-02,Electronics,Smart Watches,1,532.74,0.0,MI,532.74,532.74,2024,1,January,Tuesday,532.74,0.0,532.74,Standard,Standard
CUST_013457,ORD_00102777,2024-01-02,Beauty,Fragrances,4,109.45,0.0,WI,437.8,437.8,2024,1,January,Tuesday,437.8,0.0,437.8,Standard,Standard
CUST_014469,ORD_00103574,2024-01-03,Home & Garden,Kitchen Appliances,2,501.89,0.42,NJ,582.1924,582.1924,2024,1,January,Wednesday,1003.78,421.58759999999995,582.1924,High-Value,High_Value
CUST_013707,ORD_00102930,2024-01-03,Sports,Team Sports,2,271.06,0.0,SC,542.12,542.12,2024,1,January,Wednesday,542.12,0.0,542.12,Standard,Standard
CUST_012070,ORD_00103894,2024-01-03,Sports,Fitness Equipment,1,301.18,0.05,CT,286.121,286.121,2024,1,January,Wednesday,301.18,15.059000000000001,286.121,Standard,Standard
CUST_014185,ORD_00100571,2024-01-04,Electronics,Headphones,3,1153.18,0.08,IL,3182.7768,3182.7768,2024,1,January,Thursday,3459.54,276.7632,3182.7768,High-Value,High_Value
CUST_014973,ORD_00102148,2024-01-04,Home & Garden,Gardening Tools,1,138.13,0.11,MI,122.9357,122.9357,2024,1,January,Thursday,138.13,15.1943,122.9357,Standard,Standard
CUST_013529,ORD_00102030,2024-01-04,Clothing,Sportswear,1,74.94,0.0,UT,74.94,74.94,2024,1,January,Thursday,74.94,0.0,74.94,Standard,Standard
CUST_013341,ORD_00102762,2024-01-04,Books,Fiction,2,9.79,0.0,CT,19.58,19.58,2024,1,January,Thursday,19.58,0.0,19.58,Standard,Standard
CUST_013240,ORD_00104655,2024-01-05,Books,Educational,1,26.19,0.0,KY,26.19,26.19,2024,1,January,Friday,26.19,0.0,26.19,Standard,Standard
CUST_014243,ORD_00100821,2024-01-05,Books,Children Books,2,40.43,0.47,TX,42.8558,42.8558,2024,1,January,Friday,80.86,38.0042,42.8558,Standard,Standard
CUST_011955,ORD_00102519,2024-01-05,Sports,Cycling,3,463.24,0.14,OR,1195.1592,1195.1592,2024,1,January,Friday,1389.72,194.56080000000003,1195.1592,High-Value,High_Value
CUST_012358,ORD_00103344,2024-01-05,Sports,Team Sports,2,59.55,0.0,OH,119.1,119.1,2024,1,January,Friday,119.1,0.0,119.1,Standard,Standard
CUST_012302,ORD_00101384,2024-01-05,Books,Educational,2,43.34,0.32,OR,58.9424,58.9424,2024,1,January,Friday,86.68,27.737600000000004,58.9424,Standard,Standard
CUST_010216,ORD_00100332,2024-01-05,Sports,Winter Sports,1,97.61,0.0,KY,97.61,97.61,2024,1,January,Friday,97.61,0.0,97.61,Standard,Standard
CUST_011665,ORD_00103124,2024-01-05,Books,Children Books,3,12.48,0.06,OK,35.1936,35.1936,2024,1,January,Friday,37.44,2.2464,35.1936,Standard,Standard
CUST_012572,ORD_00102434,2024-01-05,Books,Magazines,2,50.35,0.08,MA,92.644,92.644,2024,1,January,Friday,100.7,8.056000000000001,92.644,Standard,Standard
CUST_011725,ORD_00102210,2024-01-06,Sports,Outdoor Gear,1,479.44,0.46,WA,258.8976,258.8976,2024,1,January,Saturday,479.44,220.54240000000001,258.8976,Standard,Standard
CUST_010075,ORD_00101727,2024-01-06,Beauty,Personal Care,6,33.43,0.0,KY,200.58,200.58,2024,1,January,Saturday,200.57999999999998,0.0,200.58,Standard,Standard
CUST_010369,ORD_00103711,2024-01-06,Home & Garden,Home Decor,1,344.3,0.0,KY,344.3,344.3,2024,1,January,Saturday,344.3,0.0,344.3,High-Value,High_Value
CUST_012075,ORD_00103452,2024-01-06,Home & Garden,Furniture,1,60.83,0.0,AZ,60.83,60.83,2024,1,January,Saturday,60.83,0.0,60.83,Standard,Standard
CUST_010627,ORD_00102159,2024-01-06,Beauty,Fragrances,2,82.28,0.0,MA,164.56,164.56,2024,1,January,Saturday,164.56,0.0,164.56,Standard,Standard
CUST_012666,ORD_00100884,2024-01-06,Sports,Team Sports,1,212.38,0.0,NC,212.38,212.38,2024,1,January,Saturday,212.38,0.0,212.38,Standard,Standard
CUST_013272,ORD_00100019,2024-01-06,Clothing,Womens Dresses,3,140.44,0.0,FL,421.32,421.32,2024,1,January,Saturday,421.32,0.0,421.32,Standard,Standard
CUST_012966,ORD_00103633,2024-01-06,Electronics,Tablets,1,803.16,0.0,LA,803.16,803.16,2024,1,January,Saturday,803.16,0.0,803.16,High-Value,High_Value
CUST_013587,ORD_00102531,2024-01-06,Clothing,Womens Dresses,2,108.45,0.0,NY,216.9,216.9,2024,1,January,Saturday,216.9,0.0,216.9,Standard,Standard
CUST_012247,ORD_00102134,2024-01-06,Home & Garden,Storage,4,753.59,0.0,CO,3014.36,3014.36,2024,1,January,Saturday,3014.36,0.0,3014.36,High-Value,High_Value
CUST_013024,ORD_00102311,2024-01-06,Home & Garden,Bedding,1,558.45,0.14,LA,480.26700000000005,480.26700000000005,2024,1,January,Saturday,558.45,78.183,480.26700000000005,Standard,Standard
CUST_010917,ORD_00100028,2024-01-07,Home & Garden,Kitchen Appliances,1,172.87,0.0,CT,172.87,172.87,2024,1,January,Sunday,172.87,0.0,172.87,Standard,Standard
CUST_010387,ORD_00103928,2024-01-07,Home & Garden,Bedding,2,200.45,0.0,MA,400.9,400.9,2024,1,January,Sunday,400.9,0.0,400.9,Standard,Standard
CUST_010358,ORD_00103532,2024-01-07,Clothing,Shoes,1,186.27,0.0,MD,186.27,186.27,2024,1,January,Sunday,186.27,0.0,186.27,Standard,Standard
CUST_011173,ORD_00102703,2024-01-08,Electronics,Headphones,7,914.71,0.0,CO,6402.97,6402.97,2024,1,January,Monday,6402.97,0.0,6402.97,High-Value,High_Value
CUST_012114,ORD_00101087,2024-01-08,Books,Non-Fiction,1,51.53,0.0,MN,51.53,51.53,2024,1,January,Monday,51.53,0.0,51.53,Standard,Standard
CUST_013471,ORD_00103430,2024-01-08,Books,Children Books,1,55.27,0.0,CT,55.27,55.27,2024,1,January,Monday,55.27,0.0,55.27,Standard,Standard
CUST_012454,ORD_00101323,2024-01-08,Books,Non-Fiction,6,34.02,0.0,OK,204.12,204.12,2024,1,January,Monday,204.12,0.0,204.12,Standard,Standard
CUST_010325,ORD_00101903,2024-01-08,Home & Garden,Gardening Tools,2,291.06,0.0,WI,582.12,582.12,2024,1,January,Monday,582.12,0.0,582.12,Standard,Standard
CUST_013251,ORD_00100817,2024-01-08,Sports,Fitness Equipment,5,136.45,0.0,OK,682.25,682.25,2024,1,January,Monday,682.25,0.0,682.25,Standard,Standard
CUST_011428,ORD_00104692,2024-01-08,Clothing,Accessories,2,264.83,0.0,NY,529.66,529.66,2024,1,January,Monday,529.66,0.0,529.66,Standard,Standard
CUST_013798,ORD_00102626,2024-01-08,Home & Garden,Home Decor,3,84.91,0.0,PA,254.73,254.73,2024,1,January,Monday,254.73,0.0,254.73,High-Value,High_Value
CUST_011173,ORD_00104455,2024-01-09,Clothing,Mens Shirts,3,236.43,0.0,NJ,709.29,709.29,2024,1,January,Tuesday,709.29,0.0,709.29,High-Value,High_Value
CUST_013101,ORD_00100824,2024-01-10,Sports,Cycling,3,361.65,0.06,NC,1019.8529999999996,1019.8529999999996,2024,1,January,Wednesday,1084.9499999999998,65.09699999999998,1019.8529999999996,Standard,Standard
CUST_013025,ORD_00103231,2024-01-10,Electronics,Gaming Consoles,6,572.69,0.0,NC,3436.1400000000003,3436.1400000000003,2024,1,January,Wednesday,3436.1400000000003,0.0,3436.1400000000003,High-Value,High_Value
CUST_014419,ORD_00100201,2024-01-10,Sports,Winter Sports,2,417.57,0.46,NC,450.9756,450.9756,2024,1,January,Wednesday,835.14,384.1644,450.9756,High-Value,High_Value
CUST_014424,ORD_00102475,2024-01-10,Sports,Cycling,1,49.35,0.12,AL,43.428,43.428,2024,1,January,Wednesday,49.35,5.922,43.428,Standard,Standard
CUST_014570,ORD_00100360,2024-01-10,Clothing,Womens Dresses,6,66.65,0.0,WA,399.9,399.9,2024,1,January,Wednesday,399.90000000000003,0.0,399.9,Standard,Standard
CUST_010208,ORD_00102259,2024-01-10,Books,Magazines,1,9.17,0.0,AZ,9.17,9.17,2024,1,January,Wednesday,9.17,0.0,9.17,Standard,Standard
CUST_014566,ORD_00100204,2024-01-10,Electronics,Headphones,5,228.01,0.0,MO,1140.05,1140.05,2024,1,January,Wednesday,1140.05,0.0,1140.05,High-Value,High_Value
CUST_014082,ORD_00104626,2024-01-10,Books,Magazines,1,23.82,0.4,SC,14.292,14.292,2024,1,January,Wednesday,23.82,9.528,14.292,Standard,Standard
CUST_012167,ORD_00100356,2024-01-10,Books,Educational,2,29.42,0.0,TX,58.84,58.84,2024,1,January,Wednesday,58.84,0.0,58.84,Standard,Standard
CUST_010516,ORD_00104470,2024-01-10,Sports,Team Sports,2,210.28,0.0,VA,420.56,420.56,2024,1,January,Wednesday,420.56,0.0,420.56,Standard,Standard
CUST_014498,ORD_00104142,2024-01-11,Home & Garden,Gardening Tools,2,680.89,0.13,CA,1184.7486,1184.7486,2024,1,January,Thursday,1361.78,177.0314,1184.7486,Standard,Standard
CUST_014722,ORD_00101116,2024-01-11,Electronics,Smartphones,5,1711.91,0.0,SC,8559.550000000001,8559.550000000001,2024,1,January,Thursday,8559.550000000001,0.0,8559.550000000001,High-Value,High_Value
CUST_011673,ORD_00103044,2024-01-11,Beauty,Hair Care,3,12.96,0.11,SC,34.6032,34.6032,2024,1,January,Thursday,38.88,4.276800000000001,34.6032,Standard,Standard
CUST_013877,ORD_00104511,2024-01-11,Sports,Outdoor Gear,2,170.15,0.0,AZ,340.3,340.3,2024,1,January,Thursday,340.3,0.0,340.3,Standard,Standard
CUST_013889,ORD_00101286,2024-01-11,Beauty,Personal Care,1,76.7,0.0,MN,76.7,76.7,2024,1,January,Thursday,76.7,0.0,76.7,Standard,Standard
CUST_013602,ORD_00104367,2024-01-12,Home & Garden,Storage,1,786.02,0.0,GA,786.02,786.02,2024,1,January,Friday,786.02,0.0,786.02,Standard,Standard
CUST_011469,ORD_00103743,2024-01-12,Home & Garden,Furniture,2,769.91,0.0,IL,1539.82,1539.82,2024,1,January,Friday,1539.82,0.0,1539.82,High-Value,High_Value
CUST_012417,ORD_00100401,2024-01-12,Sports,Outdoor Gear,2,313.19,0.0,PA,626.38,626.38,2024,1,January,Friday,626.38,0.0,626.38,Standard,Standard
CUST_010124,ORD_00103499,2024-01-12,Sports,Outdoor Gear,1,320.22,0.0,MO,320.22,320.22,2024,1,January,Friday,320.22,0.0,320.22,Standard,Standard
CUST_013647,ORD_00101734,2024-01-12,Electronics,Smartphones,4,380.97,0.0,NY,1523.88,1523.88,2024,1,January,Friday,1523.88,0.0,1523.88,High-Value,High_Value
CUST_010551,ORD_00104306,2024-01-12,Beauty,Hair Care,9,24.85,0.06,VA,210.231,210.231,2024,1,January,Friday,223.65,13.419,210.231,Standard,Standard
CUST_011383,ORD_00103450,2024-01-13,Home & Garden,Bedding,1,175.67,0.0,PA,175.67,175.67,2024,1,January,Saturday,175.67,0.0,175.67,Standard,Standard
CUST_014534,ORD_00102872,2024-01-13,Beauty,Makeup,1,106.85,0.0,UT,106.85,106.85,2024,1,January,Saturday,106.85,0.0,106.85,High-Value,High_Value
CUST_011805,ORD_00104861,2024-01-13,Electronics,Laptops,3,1485.07,0.0,NC,4455.21,4455.21,2024,1,January,Saturday,4455.21,0.0,4455.21,High-Value,High_Value
CUST_014683,ORD_00103510,2024-01-13,Clothing,Mens Shirts,2,247.79,0.1,IN,446.022,446.022,2024,1,January,Saturday,495.58,49.558,446.022,High-Value,High_Value
CUST_011946,ORD_00103218,2024-01-13,Electronics,Gaming Consoles,2,273.75,0.0,CA,547.5,547.5,2024,1,January,Saturday,547.5,0.0,547.5,Standard,Standard
CUST_011010,ORD_00103008,2024-01-13,Home & Garden,Gardening Tools,1,446.59,0.0,IN,446.59,446.59,2024,1,January,Saturday,446.59,0.0,446.59,Standard,Standard
CUST_011070,ORD_00103088,2024-01-13,Beauty,Beauty Tools,2,33.91,0.11,NY,60.35979999999999,60.35979999999999,2024,1,January,Saturday,67.82,7.4601999999999995,60.35979999999999,Standard,Standard
CUST_010066,ORD_00100579,2024-01-13,Clothing,Jeans,4,23.34,0.0,MI,93.36,93.36,2024,1,January,Saturday,93.36,0.0,93.36,Standard,Standard
CUST_013408,ORD_00100956,2024-01-13,Beauty,Skincare,10,61.56,0.09,TX,560.196,560.196,2024,1,January,Saturday,615.6,55.404,560.196,Standard,Standard
CUST_014958,ORD_00101831,2024-01-13,Home & Garden,Furniture,1,47.23,0.47,NC,25.0319,25.0319,2024,1,January,Saturday,47.23,22.198099999999997,25.0319,Standard,Standard
CUST_013462,ORD_00101406,2024-01-13,Sports,Outdoor Gear,3,102.28,0.0,AZ,306.84000000000003,306.84000000000003,2024,1,January,Saturday,306.84000000000003,0.0,306.84000000000003,Standard,Standard
CUST_011050,ORD_00102695,2024-01-14,Sports,Water Sports,1,295.37,0.0,MA,295.37,295.37,2024,1,January,Sunday,295.37,0.0,295.37,Standard,Standard
CUST_012479,ORD_00104594,2024-01-14,Sports,Winter Sports,6,411.75,0.14,IL,2124.63,2124.63,2024,1,January,Sunday,2470.5,345.87,2124.63,High-Value,High_Value
CUST_013504,ORD_00101249,2024-01-14,Books,Educational,8,29.19,0.0,VA,233.52,233.52,2024,1,January,Sunday,233.52,0.0,233.52,Standard,Standard
CUST_010328,ORD_00102818,2024-01-14,Home & Garden,Gardening Tools,2,675.47,0.0,CO,1350.94,1350.94,2024,1,January,Sunday,1350.94,0.0,1350.94,High-Value,High_Value
CUST_013125,ORD_00100646,2024-01-14,Clothing,Shoes,2,211.5,0.0,MA,423.0,423.0,2024,1,January,Sunday,423.0,0.0,423.0,High-Value,High_Value
CUST_012188,ORD_00103650,2024-01-14,Books,Magazines,1,30.38,0.0,SC,30.38,30.38,2024,1,January,Sunday,30.38,0.0,30.38,High-Value,High_Value
CUST_010385,ORD_00103968,2024-01-15,Home & Garden,Kitchen Appliances,2,476.5,0.0,AZ,953.0,953.0,2024,1,January,Monday,953.0,0.0,953.0,High-Value,High_Value
CUST_013936,ORD_00102680,2024-01-15,Books,Educational,2,19.82,0.1,AL,35.676,35.676,2024,1,January,Monday,39.64,3.9640000000000004,35.676,Standard,Standard
CUST_012013,ORD_00104271,2024-01-15,Clothing,Accessories,4,202.86,0.0,PA,811.44,811.44,2024,1,January,Monday,811.44,0.0,811.44,High-Value,High_Value
CUST_013220,ORD_00103496,2024-01-15,Home & Garden,Furniture,1,85.04,0.16,CT,71.4336,71.4336,2024,1,January,Monday,85.04,13.6064,71.4336,Standard,Standard
CUST_014243,ORD_00104922,2024-01-15,Home & Garden,Gardening Tools,1,337.31,0.0,GA,337.31,337.31,2024,1,January,Monday,337.31,0.0,337.31,Standard,Standard
CUST_011871,ORD_00102593,2024-01-16,Books,Fiction,3,26.9,0.0,WI,80.69999999999999,80.69999999999999,2024,1,January,Tuesday,80.69999999999999,0.0,80.69999999999999,Standard,Standard
CUST_013480,ORD_00101871,2024-01-16,Electronics,Gaming Consoles,3,158.43,0.0,MD,475.29,475.29,2024,1,January,Tuesday,475.29,0.0,475.29,Standard,Standard
CUST_011129,ORD_00104512,2024-01-16,Sports,Fitness Equipment,2,206.43,0.11,IL,367.4454,367.4454,2024,1,January,Tuesday,412.86,45.4146,367.4454,Standard,Standard
CUST_010637,ORD_00104219,2024-01-16,Home & Garden,Kitchen Appliances,2,342.86,0.0,NC,685.72,685.72,2024,1,January,Tuesday,685.72,0.0,685.72,Standard,Standard
CUST_011270,ORD_00100937,2024-01-16,Electronics,Laptops,3,1107.36,0.0,FL,3322.08,3322.08,2024,1,January,Tuesday,3322.08,0.0,3322.08,High-Value,High_Value
CUST_012852,ORD_00103334,2024-01-16,Home & Garden,Gardening Tools,1,121.65,0.19,NC,98.53650000000002,98.53650000000002,2024,1,January,Tuesday,121.65,23.113500000000002,98.53650000000002,Standard,Standard
CUST_012240,ORD_00104804,2024-01-16,Books,Fiction,1,46.34,0.0,NJ,46.34,46.34,2024,1,January,Tuesday,46.34,0.0,46.34,Standard,Standard
CUST_014706,ORD_00103530,2024-01-16,Electronics,Smart Watches,6,1064.45,0.0,MA,6386.700000000001,6386.700000000001,2024,1,January,Tuesday,6386.700000000001,0.0,6386.700000000001,High-Value,High_Value
CUST_012715,ORD_00100692,2024-01-16,Home & Garden,Bedding,3,273.65,0.0,OK,820.9499999999999,820.9499999999999,2024,1,January,Tuesday,820.9499999999999,0.0,820.9499999999999,High-Value,High_Value
CUST_010762,ORD_00100725,2024-01-17,Home & Garden,Kitchen Appliances,2,501.92,0.0,WA,1003.84,1003.84,2024,1,January,Wednesday,1003.84,0.0,1003.84,High-Value,High_Value
CUST_010591,ORD_00104680,2024-01-17,Home & Garden,Kitchen Appliances,2,667.6,0.08,WA,1228.384,1228.384,2024,1,January,Wednesday,1335.2,106.816,1228.384,Standard,Standard
CUST_012514,ORD_00103255,2024-01-17,Beauty,Makeup,1,119.6,0.0,CT,119.6,119.6,2024,1,January,Wednesday,119.6,0.0,119.6,Standard,Standard
CUST_010387,ORD_00104689,2024-01-17,Books,Non-Fiction,4,23.49,0.0,NY,93.96,93.96,2024,1,January,Wednesday,93.96,0.0,93.96,Standard,Standard
CUST_011212,ORD_00101238,2024-01-17,Books,Comics,1,49.11,0.38,NY,30.4482,30.4482,2024,1,January,Wednesday,49.11,18.6618,30.4482,Standard,Standard
CUST_012201,ORD_00100663,2024-01-17,Electronics,Tablets,1,1589.91,0.1,NC,1430.919,1430.919,2024,1,January,Wednesday,1589.91,158.991,1430.919,High-Value,High_Value
CUST_011579,ORD_00101755,2024-01-17,Sports,Cycling,1,56.83,0.0,IN,56.83,56.83,2024,1,January,Wednesday,56.83,0.0,56.83,High-Value,High_Value
CUST_010980,ORD_00101262,2024-01-18,Sports,Cycling,4,157.41,0.0,OK,629.64,629.64,2024,1,January,Thursday,629.64,0.0,629.64,Standard,Standard
CUST_014232,ORD_00100667,2024-01-18,Electronics,Smart Watches,7,1318.14,0.06,SC,8673.361200000001,8673.361200000001,2024,1,January,Thursday,9226.980000000001,553.6188000000001,8673.361200000001,High-Value,High_Value
CUST_014197,ORD_00102438,2024-01-18,Electronics,Smart Watches,2,1407.36,0.0,TX,2814.72,2814.72,2024,1,January,Thursday,2814.72,0.0,2814.72,High-Value,High_Value
CUST_014443,ORD_00103528,2024-01-18,Electronics,Headphones,4,531.58,0.0,KY,2126.32,2126.32,2024,1,January,Thursday,2126.32,0.0,2126.32,High-Value,High_Value
CUST_011063,ORD_00104448,2024-01-18,Books,Comics,1,38.09,0.25,UT,28.567500000000003,28.567500000000003,2024,1,January,Thursday,38.09,9.5225,28.567500000000003,Standard,Standard
CUST_011122,ORD_00104875,2024-01-18,Electronics,Smart Watches,1,257.64,0.0,CO,257.64,257.64,2024,1,January,Thursday,257.64,0.0,257.64,Standard,Standard
CUST_013736,ORD_00100447,2024-01-18,Electronics,Smart Watches,3,449.72,0.0,UT,1349.16,1349.16,2024,1,January,Thursday,1349.16,0.0,1349.16,Standard,Standard
CUST_014113,ORD_00100293,2024-01-18,Clothing,Shoes,1,51.73,0.34,CA,34.1418,34.1418,2024,1,January,Thursday,51.73,17.5882,34.1418,High-Value,High_Value
CUST_012613,ORD_00104260,2024-01-18,Electronics,Smart Watches,2,877.56,0.0,MO,1755.12,1755.12,2024,1,January,Thursday,1755.12,0.0,1755.12,High-Value,High_Value
CUST_010686,ORD_00104666,2024-01-18,Beauty,Fragrances,2,110.31,0.0,OR,220.62,220.62,2024,1,January,Thursday,220.62,0.0,220.62,High-Value,High_Value
CUST_014804,ORD_00104215,2024-01-18,Electronics,Headphones,1,1196.02,0.13,MO,1040.5374,1040.5374,2024,1,January,Thursday,1196.02,155.4826,1040.5374,Standard,Standard
CUST_011699,ORD_00104911,2024-01-19,Clothing,Jeans,3,71.55,0.0,MO,214.65,214.65,2024,1,January,Friday,214.64999999999998,0.0,214.65,Standard,Standard
CUST_014102,ORD_00101664,2024-01-19,Books,Children Books,1,42.9,0.49,AL,21.879,21.879,2024,1,January,Friday,42.9,21.020999999999997,21.879,Standard,Standard
CUST_013239,ORD_00101788,2024-01-19,Home & Garden,Home Decor,1,401.73,0.0,IL,401.73,401.73,2024,1,January,Friday,401.73,0.0,401.73,Standard,Standard
CUST_010057,ORD_00104483,2024-01-19,Beauty,Fragrances,2,113.08,0.0,IL,226.16,226.16,2024,1,January,Friday,226.16,0.0,226.16,Standard,Standard
CUST_011477,ORD_00104041,2024-01-20,Sports,Fitness Equipment,1,75.12,0.0,IL,75.12,75.12,2024,1,January,Saturday,75.12,0.0,75.12,Standard,Standard
CUST_010635,ORD_00102233,2024-01-20,Clothing,Mens Shirts,1,60.24,0.0,AL,60.24,60.24,2024,1,January,Saturday,60.24,0.0,60.24,Standard,Standard
CUST_010307,ORD_00100710,2024-01-20,Beauty,Hair Care,1,81.01,0.14,WI,69.6686,69.6686,2024,1,January,Saturday,81.01,11.341400000000002,69.6686,High-Value,High_Value
CUST_014634,ORD_00102517,2024-01-20,Sports,Winter Sports,1,205.38,0.15,TX,174.57299999999998,174.57299999999998,2024,1,January,Saturday,205.38,30.807,174.57299999999998,High-Value,High_Value
CUST_014802,ORD_00102428,2024-01-20,Electronics,Smartphones,1,1879.23,0.0,NJ,1879.23,1879.23,2024,1,January,Saturday,1879.23,0.0,1879.23,High-Value,High_Value
